epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,21008.8,1.00543,0.57453,0.88355,0.74574,0.73965,0.77546,0.56752,1.07666,0.57907,0.98469,0.0010405,0.0010405,0.0010405
183,21125.3,1.00396,0.56635,0.88378,0.74701,0.73999,0.77607,0.568,1.07726,0.58041,0.98466,0.000991,0.000991,0.000991
184,21242.2,1.00473,0.56756,0.88466,0.74812,0.74016,0.77638,0.56839,1.07791,0.58191,0.98463,0.0009415,0.0009415,0.0009415
185,21360.4,0.99901,0.56692,0.88379,0.7495,0.73983,0.77683,0.56895,1.07843,0.58361,0.98455,0.000892,0.000892,0.000892
186,21476.9,0.99717,0.56225,0.88433,0.751,0.7403,0.77735,0.56908,1.07901,0.58528,0.98447,0.0008425,0.0008425,0.0008425
187,21594.1,1.00042,0.56804,0.88338,0.75112,0.7403,0.7777,0.56961,1.07926,0.58734,0.98438,0.000793,0.000793,0.000793
188,21710,0.99842,0.56306,0.8837,0.75179,0.74037,0.77783,0.56988,1.07958,0.58919,0.98423,0.0007435,0.0007435,0.0007435
189,21825.6,1.00168,0.56394,0.88245,0.75395,0.73939,0.77836,0.57083,1.07971,0.59096,0.98397,0.000694,0.000694,0.000694
190,21941.8,0.99755,0.56196,0.88223,0.75351,0.73963,0.77844,0.57108,1.08004,0.5928,0.9838,0.0006445,0.0006445,0.0006445
191,22060.2,0.99928,0.56532,0.88369,0.75399,0.73915,0.77896,0.57174,1.0801,0.5943,0.98362,0.000595,0.000595,0.000595
192,22176.3,0.99022,0.55892,0.88037,0.75486,0.73869,0.77934,0.5719,1.08031,0.59608,0.98344,0.0005455,0.0005455,0.0005455
193,22293.2,0.99369,0.55708,0.88362,0.75758,0.7386,0.77961,0.5724,1.08019,0.59752,0.98318,0.000496,0.000496,0.000496
194,22409.2,0.98933,0.55912,0.88231,0.75737,0.73975,0.78021,0.57277,1.08022,0.5988,0.98299,0.0004465,0.0004465,0.0004465
195,22525.6,0.98666,0.55771,0.88048,0.75618,0.74113,0.78045,0.57312,1.08009,0.59999,0.98267,0.000397,0.000397,0.000397
196,22641.8,0.99093,0.5583,0.88206,0.75526,0.74202,0.78099,0.57316,1.08002,0.60095,0.98245,0.0003475,0.0003475,0.0003475
197,22760.4,0.99468,0.55966,0.88209,0.75608,0.74247,0.7812,0.57364,1.07982,0.60155,0.98208,0.000298,0.000298,0.000298
198,22876.3,0.9905,0.55888,0.88043,0.75548,0.74223,0.78148,0.57375,1.07969,0.6022,0.98179,0.0002485,0.0002485,0.0002485
199,22993.1,0.99106,0.55741,0.87979,0.75493,0.74221,0.78194,0.5741,1.07954,0.60263,0.98148,0.000199,0.000199,0.000199
200,23109,0.98804,0.55213,0.88155,0.75661,0.74193,0.78225,0.57428,1.07933,0.60286,0.98124,0.0001495,0.0001495,0.0001495
