epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,16729.3,1.01847,0.52272,1.02322,0.76469,0.72607,0.77461,0.55335,1.22847,0.5839,1.27215,0.001189,0.001189,0.001189
180,16821.4,1.00905,0.5146,1.01804,0.76515,0.72593,0.77479,0.55352,1.22852,0.58358,1.27234,0.0011395,0.0011395,0.0011395
181,16912.4,1.00634,0.51632,1.01721,0.76378,0.72628,0.77516,0.55391,1.22834,0.58321,1.27256,0.00109,0.00109,0.00109
182,17012.5,1.0124,0.51869,1.01989,0.76401,0.72563,0.77516,0.55395,1.22827,0.58315,1.27286,0.0010405,0.0010405,0.0010405
183,17107.1,1.00771,0.5115,1.02125,0.76359,0.72588,0.77532,0.55436,1.22828,0.58274,1.2731,0.000991,0.000991,0.000991
184,17201.2,1.0107,0.51497,1.02308,0.76421,0.72537,0.77589,0.55463,1.22813,0.58247,1.27325,0.0009415,0.0009415,0.0009415
185,17292.4,1.00483,0.51211,1.02014,0.76392,0.72632,0.77627,0.55493,1.22801,0.58196,1.27355,0.000892,0.000892,0.000892
186,17383.6,1.00157,0.51024,1.019,0.76473,0.72608,0.77624,0.55484,1.22789,0.58172,1.27383,0.0008425,0.0008425,0.0008425
187,17477.7,1.00098,0.50827,1.02028,0.76265,0.72684,0.7765,0.55497,1.22778,0.58149,1.27411,0.000793,0.000793,0.000793
188,17571.8,0.99981,0.50845,1.01428,0.76182,0.72934,0.77683,0.55519,1.22778,0.58119,1.27442,0.0007435,0.0007435,0.0007435
189,17664.9,0.99494,0.50501,1.01337,0.76296,0.72988,0.77713,0.55564,1.22774,0.5809,1.27471,0.000694,0.000694,0.000694
190,17757.2,1.00153,0.50728,1.01701,0.76464,0.72751,0.77752,0.55623,1.22765,0.58084,1.27516,0.0006445,0.0006445,0.0006445
191,17849.5,0.99997,0.50762,1.01641,0.76559,0.72549,0.77758,0.55645,1.22761,0.58044,1.27559,0.000595,0.000595,0.000595
192,17945.1,0.98856,0.49998,1.01095,0.76705,0.72483,0.77781,0.55638,1.22774,0.58031,1.27608,0.0005455,0.0005455,0.0005455
193,18035.7,0.98988,0.49849,1.01375,0.7754,0.72074,0.77797,0.55667,1.22766,0.58013,1.27642,0.000496,0.000496,0.000496
194,18125.8,0.98881,0.50013,1.0139,0.78071,0.71717,0.77826,0.55718,1.22775,0.57994,1.27679,0.0004465,0.0004465,0.0004465
195,18217.1,0.98712,0.50312,1.01199,0.78237,0.7169,0.77878,0.55742,1.22773,0.5799,1.27711,0.000397,0.000397,0.000397
196,18309.2,0.99138,0.50243,1.01314,0.78544,0.71561,0.77902,0.55766,1.22775,0.57963,1.2775,0.0003475,0.0003475,0.0003475
197,18421.1,0.99112,0.50092,1.01233,0.78741,0.71453,0.77911,0.55726,1.22779,0.57952,1.278,0.000298,0.000298,0.000298
198,18522.7,0.99267,0.50331,1.01328,0.78644,0.7158,0.77958,0.55777,1.22776,0.57952,1.2783,0.0002485,0.0002485,0.0002485
199,18622.2,0.98665,0.49732,1.00858,0.78551,0.71645,0.77939,0.55757,1.2278,0.5794,1.2787,0.000199,0.000199,0.000199
200,18721.9,0.98564,0.49401,1.01162,0.78317,0.71871,0.77969,0.55781,1.22785,0.57938,1.27922,0.0001495,0.0001495,0.0001495
