epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,12770.3,1.15493,0.55613,1.30074,0.88616,0.81041,0.87705,0.49396,1.58256,0.79955,1.93837,0.000991,0.000991,0.000991
184,12838.4,1.14079,0.55322,1.29813,0.88578,0.81083,0.87745,0.49351,1.58337,0.80007,1.9394,0.0009415,0.0009415,0.0009415
185,12907,1.14147,0.55979,1.30623,0.88585,0.80947,0.87699,0.4931,1.58406,0.8004,1.94029,0.000892,0.000892,0.000892
186,12981.7,1.13346,0.55275,1.29781,0.88656,0.80862,0.87681,0.49325,1.58502,0.8011,1.94153,0.0008425,0.0008425,0.0008425
187,13053.7,1.13332,0.55163,1.30123,0.88778,0.80824,0.87703,0.49279,1.58616,0.80156,1.94291,0.000793,0.000793,0.000793
188,13125.1,1.12613,0.55122,1.28852,0.88706,0.80908,0.87669,0.4925,1.58724,0.80229,1.94435,0.0007435,0.0007435,0.0007435
189,13197.1,1.12757,0.54839,1.29485,0.88952,0.80703,0.87687,0.49251,1.58811,0.8028,1.94563,0.000694,0.000694,0.000694
190,13264.5,1.12447,0.54863,1.28671,0.89072,0.80583,0.87636,0.49201,1.58927,0.80297,1.9471,0.0006445,0.0006445,0.0006445
191,13333.4,1.12233,0.54606,1.2932,0.89237,0.80496,0.87655,0.49187,1.59027,0.80316,1.94842,0.000595,0.000595,0.000595
192,13403.2,1.13028,0.54582,1.28821,0.89295,0.80523,0.87648,0.49179,1.59131,0.80377,1.94956,0.0005455,0.0005455,0.0005455
193,13473.3,1.11965,0.54746,1.29093,0.89463,0.80463,0.87634,0.49097,1.59273,0.80438,1.95126,0.000496,0.000496,0.000496
194,13543.9,1.11376,0.54004,1.28176,0.89431,0.8039,0.87571,0.49115,1.59366,0.80483,1.95232,0.0004465,0.0004465,0.0004465
195,13610.9,1.11033,0.54697,1.28746,0.89399,0.80452,0.87573,0.49076,1.59514,0.80516,1.95415,0.000397,0.000397,0.000397
196,13679.8,1.1078,0.53974,1.28261,0.89537,0.80378,0.87559,0.49042,1.59603,0.80541,1.95552,0.0003475,0.0003475,0.0003475
197,13747.6,1.11309,0.5425,1.28497,0.89569,0.80378,0.87585,0.49013,1.59699,0.80551,1.95699,0.000298,0.000298,0.000298
198,13815.9,1.10731,0.54072,1.28369,0.89633,0.80378,0.87603,0.49008,1.59803,0.80603,1.95831,0.0002485,0.0002485,0.0002485
199,13888.1,1.10485,0.53848,1.27762,0.8963,0.80354,0.87614,0.4901,1.5991,0.80627,1.95973,0.000199,0.000199,0.000199
200,13956.7,1.11751,0.54305,1.28554,0.89656,0.80366,0.87597,0.48969,1.60034,0.80667,1.96139,0.0001495,0.0001495,0.0001495
