epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
168,13794.8,1.11257,0.62777,1.05693,0.71292,0.70085,0.72982,0.50802,1.25695,0.63919,1.27464,0.0017335,0.0017335,0.0017335
169,13878.5,1.10909,0.62241,1.05551,0.71321,0.70098,0.73022,0.50835,1.25677,0.63894,1.27477,0.001684,0.001684,0.001684
170,13959.3,1.10912,0.62568,1.05647,0.71289,0.70104,0.73087,0.50893,1.25668,0.63855,1.27481,0.0016345,0.0016345,0.0016345
171,14042.9,1.11335,0.6266,1.05999,0.71401,0.70002,0.73104,0.50943,1.2565,0.63837,1.27482,0.001585,0.001585,0.001585
172,14129.2,1.11283,0.62705,1.05886,0.71334,0.7002,0.73152,0.51019,1.25632,0.63791,1.27495,0.0015355,0.0015355,0.0015355
173,14209.9,1.10277,0.61743,1.05266,0.7141,0.70287,0.73204,0.51062,1.25622,0.63766,1.27501,0.001486,0.001486,0.001486
174,14289.2,1.11789,0.62527,1.05842,0.71545,0.70212,0.73226,0.51101,1.25615,0.63732,1.27517,0.0014365,0.0014365,0.0014365
175,14369.4,1.10761,0.62269,1.05878,0.71541,0.70158,0.73291,0.51152,1.25595,0.63681,1.27525,0.001387,0.001387,0.001387
176,14451.1,1.11503,0.62444,1.06109,0.71743,0.69979,0.73321,0.51211,1.25578,0.63642,1.27545,0.0013375,0.0013375,0.0013375
177,14532,1.10163,0.61807,1.0542,0.71724,0.70101,0.73367,0.51239,1.25563,0.63617,1.27556,0.001288,0.001288,0.001288
178,14612.8,1.10977,0.62028,1.05547,0.71904,0.7004,0.73408,0.51262,1.25539,0.63575,1.27566,0.0012385,0.0012385,0.0012385
179,14693.2,1.11261,0.62379,1.05696,0.71916,0.70067,0.73451,0.51319,1.25528,0.63536,1.27581,0.001189,0.001189,0.001189
180,14773.6,1.10568,0.61759,1.05329,0.72085,0.70164,0.73479,0.51365,1.25514,0.63485,1.27592,0.0011395,0.0011395,0.0011395
181,14855.3,1.10212,0.61896,1.05265,0.72108,0.70124,0.73524,0.51409,1.25522,0.6347,1.27622,0.00109,0.00109,0.00109
