epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,11064.8,1.33934,0.68015,1.42818,0.90271,0.81367,0.87727,0.48906,1.59812,0.81759,1.93099,0.0009415,0.0009415,0.0009415
185,11125.3,1.34459,0.68726,1.44083,0.90208,0.8127,0.87683,0.4889,1.59838,0.8176,1.93136,0.000892,0.000892,0.000892
186,11184.7,1.34309,0.68121,1.43679,0.90182,0.8139,0.87718,0.48898,1.59815,0.81791,1.93123,0.0008425,0.0008425,0.0008425
187,11247.4,1.33204,0.68271,1.42976,0.90225,0.81386,0.87752,0.48923,1.59822,0.81778,1.93129,0.000793,0.000793,0.000793
188,11307,1.33146,0.68275,1.42097,0.90126,0.81471,0.87732,0.48897,1.59854,0.81788,1.93151,0.0007435,0.0007435,0.0007435
189,11366,1.32775,0.67477,1.42671,0.90163,0.81402,0.87717,0.48912,1.59902,0.8179,1.93195,0.000694,0.000694,0.000694
190,11426.1,1.33271,0.6769,1.41893,0.90169,0.81306,0.87732,0.48901,1.59976,0.81803,1.93257,0.0006445,0.0006445,0.0006445
191,11485.5,1.32627,0.67223,1.42626,0.90154,0.81318,0.87677,0.48876,1.60004,0.81833,1.93299,0.000595,0.000595,0.000595
192,11543.9,1.33583,0.67692,1.42534,0.90167,0.81297,0.87664,0.48856,1.60054,0.81828,1.93358,0.0005455,0.0005455,0.0005455
193,11603.1,1.32686,0.67552,1.4251,0.90165,0.81306,0.87696,0.48839,1.60099,0.81833,1.934,0.000496,0.000496,0.000496
194,11662.3,1.32743,0.67116,1.42024,0.90093,0.81354,0.87678,0.48821,1.60131,0.81863,1.9345,0.0004465,0.0004465,0.0004465
195,11722.2,1.32054,0.6768,1.42504,0.8998,0.81318,0.87639,0.48805,1.60172,0.81922,1.93491,0.000397,0.000397,0.000397
196,11782.5,1.32301,0.67167,1.42253,0.89985,0.81278,0.8762,0.48786,1.60275,0.81942,1.93592,0.0003475,0.0003475,0.0003475
197,11840.6,1.32592,0.67023,1.4206,0.89756,0.81233,0.87541,0.48686,1.60337,0.82016,1.93663,0.000298,0.000298,0.000298
198,11899.1,1.31797,0.67118,1.42051,0.89741,0.81131,0.87541,0.48671,1.60387,0.82061,1.93718,0.0002485,0.0002485,0.0002485
199,11956.8,1.31369,0.66863,1.41451,0.89862,0.81029,0.87525,0.4866,1.60443,0.82124,1.93793,0.000199,0.000199,0.000199
200,12016.8,1.33042,0.67463,1.42214,0.89848,0.81005,0.87492,0.48637,1.60496,0.82171,1.93855,0.0001495,0.0001495,0.0001495
