epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
111,11333.3,1.13427,0.63498,1.07853,0.7402,0.70605,0.74498,0.52083,1.24826,0.62643,1.27785,0.004555,0.004555,0.004555
112,11431.1,1.13254,0.63348,1.07673,0.74251,0.70471,0.74525,0.52117,1.2479,0.62581,1.27757,0.0045055,0.0045055,0.0045055
113,11528.9,1.13779,0.63571,1.07585,0.74161,0.70563,0.74572,0.52161,1.24772,0.62525,1.2774,0.004456,0.004456,0.004456
114,11627.9,1.12894,0.63101,1.07458,0.74305,0.70371,0.7461,0.52211,1.24752,0.62468,1.27717,0.0044065,0.0044065,0.0044065
115,11727.8,1.12638,0.63026,1.0722,0.74139,0.70907,0.74659,0.52238,1.24738,0.62418,1.27699,0.004357,0.004357,0.004357
116,11827.7,1.11683,0.62495,1.07334,0.74059,0.7102,0.74694,0.5227,1.24722,0.62362,1.27688,0.0043075,0.0043075,0.0043075
117,11926.5,1.12443,0.62372,1.07342,0.7389,0.71181,0.74713,0.5238,1.24686,0.62304,1.27653,0.004258,0.004258,0.004258
118,12025,1.12628,0.62992,1.07474,0.73793,0.71226,0.74746,0.52383,1.24652,0.6224,1.27627,0.0042085,0.0042085,0.0042085
119,12123.3,1.12131,0.6285,1.07289,0.74118,0.7112,0.74785,0.52422,1.24634,0.62182,1.27605,0.004159,0.004159,0.004159
120,12221.7,1.11391,0.62346,1.0734,0.73805,0.71201,0.74815,0.5244,1.2462,0.62103,1.27588,0.0041095,0.0041095,0.0041095
121,12320.9,1.12449,0.62522,1.07153,0.73974,0.71176,0.74863,0.52494,1.24605,0.6207,1.27567,0.00406,0.00406,0.00406
122,12419.9,1.1168,0.61836,1.0685,0.74073,0.71239,0.74901,0.52569,1.24594,0.61997,1.27553,0.0040105,0.0040105,0.0040105
123,12521.5,1.12077,0.61978,1.07005,0.73958,0.71321,0.7499,0.5264,1.24575,0.61936,1.27535,0.003961,0.003961,0.003961
124,12622.9,1.11995,0.62288,1.07168,0.74004,0.71321,0.7503,0.52674,1.24571,0.6189,1.27528,0.0039115,0.0039115,0.0039115
125,12721.5,1.12219,0.62081,1.06983,0.74234,0.714,0.75095,0.52703,1.24541,0.61845,1.27499,0.003862,0.003862,0.003862
126,12820.2,1.11365,0.61916,1.0662,0.74161,0.71356,0.75122,0.52766,1.24517,0.61786,1.2747,0.0038125,0.0038125,0.0038125
127,12919.5,1.10866,0.61341,1.06712,0.73937,0.71729,0.75181,0.52802,1.2452,0.61735,1.27461,0.003763,0.003763,0.003763
128,13019.6,1.11098,0.61635,1.06754,0.74025,0.71689,0.75217,0.52821,1.24508,0.61685,1.27455,0.0037135,0.0037135,0.0037135
129,13118.6,1.12501,0.62162,1.07552,0.73991,0.71793,0.75273,0.52856,1.24502,0.61643,1.2745,0.003664,0.003664,0.003664
130,13218,1.10767,0.61042,1.06761,0.74049,0.71791,0.75325,0.52914,1.24491,0.61604,1.27447,0.0036145,0.0036145,0.0036145
131,13316.7,1.1048,0.6099,1.06722,0.74034,0.7184,0.75372,0.5297,1.24467,0.61563,1.27424,0.003565,0.003565,0.003565
132,13416.2,1.11156,0.61348,1.0674,0.74147,0.71788,0.75432,0.5298,1.24446,0.61513,1.27405,0.0035155,0.0035155,0.0035155
133,13515.5,1.1052,0.61391,1.0662,0.74163,0.71782,0.75475,0.53017,1.24429,0.6147,1.27405,0.003466,0.003466,0.003466
