epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
125,15017.7,1.05598,0.61041,0.90461,0.73029,0.72632,0.76744,0.55492,1.08128,0.58992,0.98438,0.003862,0.003862,0.003862
126,15137.9,1.04677,0.60839,0.90356,0.73097,0.72581,0.76758,0.5551,1.08111,0.58949,0.9845,0.0038125,0.0038125,0.0038125
127,15262.1,1.05201,0.60489,0.90687,0.72635,0.73082,0.7683,0.55547,1.08075,0.58917,0.98445,0.003763,0.003763,0.003763
128,15389.2,1.04705,0.60589,0.90351,0.72839,0.72965,0.7686,0.55612,1.08035,0.58872,0.98443,0.0037135,0.0037135,0.0037135
129,15515.3,1.05333,0.60795,0.90491,0.72854,0.73082,0.76906,0.55659,1.08014,0.58837,0.98455,0.003664,0.003664,0.003664
130,15640.9,1.04558,0.60108,0.90537,0.73216,0.7289,0.76948,0.55714,1.07987,0.58798,0.98456,0.0036145,0.0036145,0.0036145
131,15767.8,1.04423,0.60479,0.90504,0.72873,0.7308,0.7698,0.55772,1.07966,0.58786,0.98469,0.003565,0.003565,0.003565
132,15890,1.04852,0.60307,0.9021,0.72981,0.73038,0.77032,0.55837,1.07922,0.58736,0.98462,0.0035155,0.0035155,0.0035155
133,16009.7,1.04518,0.60687,0.90406,0.7301,0.73105,0.77089,0.55887,1.07872,0.58679,0.98458,0.003466,0.003466,0.003466
134,16138.1,1.04545,0.60116,0.90284,0.72935,0.73256,0.77136,0.55957,1.07848,0.58613,0.98458,0.0034165,0.0034165,0.0034165
135,16267.8,1.04221,0.60192,0.90381,0.72898,0.73327,0.7717,0.5596,1.07817,0.5859,0.98462,0.003367,0.003367,0.003367
136,16398.1,1.03765,0.59687,0.90127,0.729,0.73403,0.77241,0.56046,1.07781,0.58545,0.98455,0.0033175,0.0033175,0.0033175
137,16528.2,1.0451,0.59942,0.90241,0.72679,0.73742,0.77272,0.56086,1.07744,0.5849,0.98456,0.003268,0.003268,0.003268
138,16656.8,1.04674,0.59789,0.90267,0.72878,0.73626,0.77334,0.56155,1.07718,0.58458,0.98458,0.0032185,0.0032185,0.0032185
139,16786.2,1.03855,0.59214,0.90004,0.72962,0.73682,0.77365,0.56178,1.07688,0.58405,0.98457,0.003169,0.003169,0.003169
140,16915.4,1.03577,0.59249,0.90136,0.73626,0.73251,0.77422,0.5623,1.07656,0.58367,0.98455,0.0031195,0.0031195,0.0031195
141,17044.5,1.0448,0.60024,0.90299,0.7419,0.73021,0.77478,0.56282,1.0762,0.58314,0.98455,0.00307,0.00307,0.00307
142,17172.7,1.04567,0.6007,0.90304,0.74248,0.73023,0.77523,0.56337,1.07595,0.58257,0.98463,0.0030205,0.0030205,0.0030205
